onset	duration	trial_type	response_value	stim_file
2.768	155.22	video	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
162.553	n/a	rating_relevance	n/a	n/a
167.588	n/a	rating_happy	n/a	n/a
172.624	n/a	rating_sad	n/a	n/a
177.642	n/a	rating_afraid	n/a	n/a
182.661	n/a	rating_disgusted	n/a	n/a
187.696	n/a	rating_warm	n/a	n/a
192.731	n/a	rating_engaged	n/a	n/a
193.27	57.117	video	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
254.938	n/a	rating_relevance	n/a	n/a
259.973	n/a	rating_happy	n/a	n/a
264.991	n/a	rating_sad	n/a	n/a
270.01	n/a	rating_afraid	n/a	n/a
275.028	n/a	rating_disgusted	n/a	n/a
280.064	n/a	rating_warm	n/a	n/a
285.082	n/a	rating_engaged	n/a	n/a
285.617	243.873	video	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
534.042	n/a	rating_relevance	n/a	n/a
539.077	n/a	rating_happy	n/a	n/a
544.095	n/a	rating_sad	n/a	n/a
549.131	n/a	rating_afraid	n/a	n/a
554.149	n/a	rating_disgusted	n/a	n/a
559.184	n/a	rating_warm	n/a	n/a
564.22	n/a	rating_engaged	n/a	n/a
564.755	30.142	video	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
599.449	n/a	rating_relevance	n/a	n/a
604.485	n/a	rating_happy	n/a	n/a
609.52	n/a	rating_sad	n/a	n/a
614.555	n/a	rating_afraid	n/a	n/a
619.574	n/a	rating_disgusted	n/a	n/a
624.592	n/a	rating_warm	n/a	n/a
629.611	n/a	rating_engaged	n/a	n/a
