onset	duration	trial_type	response_value	stim_file
2.768	155.212	video	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
162.523	n/a	rating_relevance	n/a	n/a
167.558	n/a	rating_happy	n/a	n/a
172.594	n/a	rating_sad	n/a	n/a
177.629	n/a	rating_afraid	n/a	n/a
182.681	n/a	rating_disgusted	n/a	n/a
187.716	n/a	rating_warm	n/a	n/a
192.735	n/a	rating_engaged	n/a	n/a
193.269	57.111	video	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
254.925	n/a	rating_relevance	n/a	n/a
259.96	n/a	rating_happy	n/a	n/a
264.995	n/a	rating_sad	n/a	n/a
270.03	n/a	rating_afraid	n/a	n/a
275.049	n/a	rating_disgusted	n/a	n/a
280.084	n/a	rating_warm	n/a	n/a
285.103	n/a	rating_engaged	n/a	n/a
285.635	243.88	video	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
534.08	n/a	rating_relevance	n/a	n/a
539.115	n/a	rating_happy	n/a	n/a
544.134	n/a	rating_sad	n/a	n/a
549.152	n/a	rating_afraid	n/a	n/a
554.171	n/a	rating_disgusted	n/a	n/a
559.19	n/a	rating_warm	n/a	n/a
564.225	n/a	rating_engaged	n/a	n/a
564.756	30.131	video	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
599.438	n/a	rating_relevance	n/a	n/a
604.473	n/a	rating_happy	n/a	n/a
609.492	n/a	rating_sad	n/a	n/a
614.51	n/a	rating_afraid	n/a	n/a
619.546	n/a	rating_disgusted	n/a	n/a
624.581	n/a	rating_warm	n/a	n/a
629.616	n/a	rating_engaged	n/a	n/a
