onset	duration	trial_type	response_value	stim_file
2.782	26.708	video	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
32.755	3.172	rating_relevance	3.65	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
36.59	1.982	rating_happy	1.77	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
41.908	2.283	rating_sad	1.56	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
48.611	3.967	rating_afraid	11.35	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
52.712	3.054	rating_disgusted	0.83	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
58.198	3.507	rating_warm	1.67	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
62.599	2.897	rating_engaged	63.65	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
64.808	71.436	video	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
139.628	3.344	rating_relevance	6.35	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
145.497	4.201	rating_happy	2.6	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
149.482	3.174	rating_sad	1.04	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
152.883	1.556	rating_afraid	23.12	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
160.186	3.841	rating_disgusted	0.52	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
164.421	3.052	rating_warm	4.06	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
169.173	2.782	rating_engaged	66.35	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
171.45	111.073	video	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
284.632	2.07	rating_relevance	83.33	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
291.635	4.069	rating_happy	59.79	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
295.786	3.2	rating_sad	44.06	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
300.138	2.528	rating_afraid	0.73	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
304.973	2.35	rating_disgusted	0.42	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
310.475	2.834	rating_warm	61.77	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
314.627	1.967	rating_engaged	48.02	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
317.705	30.535	video	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
350.49	2.195	rating_relevance	3.96	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
355.525	2.22	rating_happy	2.6	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
359.444	1.114	rating_sad	0.52	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
365.746	2.4	rating_afraid	0.62	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
371.631	3.268	rating_disgusted	0.73	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
376.567	3.19	rating_warm	6.35	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
381.402	3.005	rating_engaged	6.77	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
