onset	duration	trial_type	response_value	stim_file
2.769	116.367	video	n/a	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
123.704	n/a	rating_relevance	n/a	n/a
128.739	n/a	rating_happy	n/a	n/a
133.774	n/a	rating_sad	n/a	n/a
138.809	n/a	rating_afraid	n/a	n/a
143.845	n/a	rating_disgusted	n/a	n/a
148.863	n/a	rating_warm	n/a	n/a
153.898	n/a	rating_engaged	n/a	n/a
154.429	179.337	video	n/a	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
338.334	n/a	rating_relevance	n/a	n/a
343.369	n/a	rating_happy	n/a	n/a
348.404	n/a	rating_sad	n/a	n/a
353.439	n/a	rating_afraid	n/a	n/a
358.475	n/a	rating_disgusted	n/a	n/a
363.493	n/a	rating_warm	n/a	n/a
368.512	n/a	rating_engaged	n/a	n/a
369.043	26.864	video	n/a	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
400.474	n/a	rating_relevance	n/a	n/a
405.509	n/a	rating_happy	n/a	n/a
410.544	n/a	rating_sad	n/a	n/a
415.579	n/a	rating_afraid	n/a	n/a
420.614	n/a	rating_disgusted	n/a	n/a
425.633	n/a	rating_warm	n/a	n/a
430.668	n/a	rating_engaged	n/a	n/a
431.199	62.86	video	n/a	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
498.627	n/a	rating_relevance	n/a	n/a
503.662	n/a	rating_happy	n/a	n/a
508.697	n/a	rating_sad	n/a	n/a
513.732	n/a	rating_afraid	n/a	n/a
518.768	n/a	rating_disgusted	n/a	n/a
523.786	n/a	rating_warm	n/a	n/a
528.821	n/a	rating_engaged	n/a	n/a
