onset	duration	trial_type	response_value	stim_file
2.767	47.374	video	n/a	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
52.924	2.74	rating_relevance	9.9	n/a
56.809	1.616	rating_happy	1.67	n/a
62.211	2.0	rating_sad	70.62	n/a
67.313	2.083	rating_afraid	67.5	n/a
71.965	1.717	rating_disgusted	1.46	n/a
76.966	1.7	rating_warm	4.17	n/a
83.269	2.988	rating_engaged	83.44	n/a
85.319	47.819	video	n/a	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
134.821	1.641	rating_relevance	3.12	n/a
140.523	2.332	rating_happy	33.33	n/a
144.492	1.283	rating_sad	1.56	n/a
149.694	1.467	rating_afraid	0.73	n/a
154.779	1.533	rating_disgusted	2.08	n/a
159.681	1.417	rating_warm	1.04	n/a
165.066	1.784	rating_engaged	81.67	n/a
168.315	146.126	video	n/a	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
317.273	2.799	rating_relevance	4.69	n/a
322.325	2.833	rating_happy	66.56	n/a
327.36	2.85	rating_sad	79.27	n/a
331.761	2.233	rating_afraid	8.23	n/a
336.313	1.766	rating_disgusted	1.77	n/a
341.498	1.933	rating_warm	100.0	n/a
346.95	2.372	rating_engaged	100.0	n/a
349.616	33.041	video	n/a	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
384.665	1.971	rating_relevance	3.23	n/a
389.35	1.649	rating_happy	1.98	n/a
395.435	2.716	rating_sad	31.04	n/a
399.537	1.799	rating_afraid	3.23	n/a
404.855	2.099	rating_disgusted	34.58	n/a
409.374	1.599	rating_warm	2.08	n/a
415.659	2.867	rating_engaged	29.48	n/a
