onset	duration	trial_type	response_value	stim_file
2.775	51.935	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
59.141	4.352	rating_relevance	13.44	n/a
63.043	3.23	rating_happy	22.81	n/a
68.412	3.583	rating_sad	11.25	n/a
74.03	4.184	rating_afraid	12.08	n/a
78.349	3.488	rating_disgusted	1.25	n/a
83.417	3.533	rating_warm	62.4	n/a
87.952	3.05	rating_engaged	36.56	n/a
89.999	198.211	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
292.762	n/a	rating_relevance	n/a	n/a
296.146	2.866	rating_happy	25.31	n/a
301.715	3.417	rating_sad	8.44	n/a
307.501	4.185	rating_afraid	21.25	n/a
310.885	2.55	rating_disgusted	0.42	n/a
317.855	n/a	rating_warm	n/a	n/a
321.506	3.132	rating_engaged	68.96	n/a
323.432	60.881	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
386.68	2.331	rating_relevance	0.73	n/a
392.416	3.05	rating_happy	81.67	n/a
396.984	2.6	rating_sad	1.15	n/a
403.036	3.634	rating_afraid	3.96	n/a
406.371	1.955	rating_disgusted	1.15	n/a
412.973	3.537	rating_warm	96.56	n/a
417.342	2.885	rating_engaged	79.58	n/a
419.506	38.77	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
461.075	2.767	rating_relevance	5.52	n/a
467.127	3.799	rating_happy	5.42	n/a
470.461	2.117	rating_sad	0.94	n/a
476.397	3.034	rating_afraid	66.88	n/a
481.549	3.166	rating_disgusted	4.9	n/a
486.167	2.766	rating_warm	0.52	n/a
491.536	3.117	rating_engaged	16.98	n/a
