onset	duration	trial_type	response_value	stim_file
2.767	106.324	video	n/a	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
111.785	2.664	rating_relevance	61.25	n/a
115.753	1.615	rating_happy	66.88	n/a
121.455	2.299	rating_sad	9.06	n/a
126.707	2.533	rating_afraid	0.1	n/a
130.876	1.683	rating_disgusted	0.62	n/a
135.828	1.617	rating_warm	65.0	n/a
140.729	1.5	rating_engaged	69.9	n/a
144.262	59.179	video	n/a	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
206.054	2.582	rating_relevance	2.19	n/a
211.039	2.549	rating_happy	0.1	n/a
216.441	2.933	rating_sad	0.73	n/a
220.342	1.818	rating_afraid	23.54	n/a
225.694	2.15	rating_disgusted	53.23	n/a
231.113	2.55	rating_warm	0.31	n/a
236.265	2.683	rating_engaged	16.15	n/a
238.613	20.944	video	n/a	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
262.458	2.863	rating_relevance	20.21	n/a
264.626	0.016	rating_happy	0.0	n/a
273.095	3.467	rating_sad	0.83	n/a
277.33	2.683	rating_afraid	0.31	n/a
282.382	2.717	rating_disgusted	0.94	n/a
288.201	3.517	rating_warm	17.81	n/a
291.869	2.171	rating_engaged	41.46	n/a
294.733	136.724	video	n/a	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
434.255	2.763	rating_relevance	5.52	n/a
438.024	1.515	rating_happy	0.1	n/a
443.626	2.1	rating_sad	17.92	n/a
448.611	2.066	rating_afraid	19.79	n/a
453.679	2.117	rating_disgusted	18.85	n/a
459.898	3.317	rating_warm	6.77	n/a
464.734	3.134	rating_engaged	22.71	n/a
