onset	duration	trial_type	response_value	stim_file
2.788	211.384	video	n/a	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
217.44	3.202	rating_relevance	3.33	n/a
221.358	2.097	rating_happy	40.31	n/a
225.326	1.049	rating_sad	0.0	n/a
231.645	2.348	rating_afraid	22.71	n/a
235.18	0.858	rating_disgusted	0.0	n/a
240.282	0.936	rating_warm	0.0	n/a
247.485	3.119	rating_engaged	91.88	n/a
249.392	20.935	video	n/a	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
272.011	1.656	rating_relevance	0.0	n/a
279.88	n/a	rating_happy	n/a	n/a
282.065	1.666	rating_sad	0.0	n/a
287.283	1.865	rating_afraid	41.67	n/a
291.585	1.149	rating_disgusted	0.0	n/a
296.303	0.849	rating_warm	0.0	n/a
302.539	2.066	rating_engaged	72.71	n/a
305.495	30.141	video	n/a	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
339.703	4.03	rating_relevance	26.56	n/a
343.038	2.349	rating_happy	62.08	n/a
346.806	1.1	rating_sad	0.0	n/a
351.558	0.833	rating_afraid	0.0	n/a
356.41	0.666	rating_disgusted	0.0	n/a
362.062	1.3	rating_warm	0.0	n/a
368.364	2.589	rating_engaged	46.15	n/a
370.805	123.292	video	n/a	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
497.764	3.637	rating_relevance	9.17	n/a
500.849	1.706	rating_happy	0.0	n/a
504.817	0.654	rating_sad	0.1	n/a
512.186	3.002	rating_afraid	64.48	n/a
515.254	1.049	rating_disgusted	0.0	n/a
520.289	1.066	rating_warm	0.0	n/a
526.658	2.417	rating_engaged	96.88	n/a
