onset	duration	trial_type	response_value	stim_file
2.778	50.503	video	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
57.865	n/a	rating_relevance	n/a	n/a
62.901	n/a	rating_happy	n/a	n/a
67.936	n/a	rating_sad	n/a	n/a
72.954	n/a	rating_afraid	n/a	n/a
77.99	n/a	rating_disgusted	n/a	n/a
83.025	n/a	rating_warm	n/a	n/a
88.06	n/a	rating_engaged	n/a	n/a
88.65	179.444	video	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
272.646	n/a	rating_relevance	n/a	n/a
277.681	n/a	rating_happy	n/a	n/a
282.716	n/a	rating_sad	n/a	n/a
287.735	n/a	rating_afraid	n/a	n/a
292.77	n/a	rating_disgusted	n/a	n/a
297.805	n/a	rating_warm	n/a	n/a
302.84	n/a	rating_engaged	n/a	n/a
303.397	56.915	video	n/a	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
364.863	n/a	rating_relevance	n/a	n/a
369.899	n/a	rating_happy	n/a	n/a
374.917	n/a	rating_sad	n/a	n/a
379.936	n/a	rating_afraid	n/a	n/a
384.971	n/a	rating_disgusted	n/a	n/a
390.006	n/a	rating_warm	n/a	n/a
395.041	n/a	rating_engaged	n/a	n/a
395.586	147.761	video	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
547.898	n/a	rating_relevance	n/a	n/a
552.933	n/a	rating_happy	n/a	n/a
557.952	n/a	rating_sad	n/a	n/a
562.987	n/a	rating_afraid	n/a	n/a
568.022	n/a	rating_disgusted	n/a	n/a
573.058	n/a	rating_warm	n/a	n/a
578.093	n/a	rating_engaged	n/a	n/a
