onset	duration	trial_type	response_value	stim_file
2.769	119.127	video	n/a	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
124.43	2.486	rating_relevance	51.67	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
128.365	1.399	rating_happy	0.0	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
133.417	1.433	rating_sad	94.58	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
139.652	2.656	rating_afraid	38.02	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
143.904	1.888	rating_disgusted	100.0	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
148.256	1.219	rating_warm	0.0	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
154.508	2.449	rating_engaged	84.06	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
157.093	207.966	video	n/a	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
367.304	2.213	rating_relevance	4.58	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
371.656	1.549	rating_happy	13.23	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
376.174	1.049	rating_sad	38.23	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
381.259	1.116	rating_afraid	0.0	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
386.178	1.016	rating_disgusted	0.0	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
392.78	2.6	rating_warm	21.98	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
397.348	2.15	rating_engaged	35.73	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
400.231	203.912	video	n/a	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
606.577	2.398	rating_relevance	44.38	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
611.278	2.083	rating_happy	64.9	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
615.363	1.149	rating_sad	15.0	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
621.015	1.783	rating_afraid	10.21	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
625.717	1.466	rating_disgusted	2.19	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
631.252	1.983	rating_warm	37.19	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
636.054	1.771	rating_engaged	83.54	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
639.32	177.523	video	n/a	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
819.473	2.598	rating_relevance	100.0	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
824.675	2.782	rating_happy	97.19	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
828.759	1.85	rating_sad	80.94	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
833.261	1.333	rating_afraid	0.0	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
838.096	1.15	rating_disgusted	0.0	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
843.598	1.633	rating_warm	100.0	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
849.417	2.433	rating_engaged	72.81	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
