onset	duration	trial_type	response_value	stim_file
2.767	38.915	video	n/a	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
43.538	1.808	rating_relevance	21.56	n/a
48.756	2.016	rating_happy	75.94	n/a
52.474	0.716	rating_sad	6.98	n/a
58.143	1.365	rating_afraid	4.9	n/a
62.862	1.065	rating_disgusted	2.19	n/a
69.597	2.782	rating_warm	60.83	n/a
73.149	1.316	rating_engaged	71.25	n/a
76.866	74.566	video	n/a	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
153.779	2.311	rating_relevance	81.25	n/a
159.414	2.932	rating_happy	64.9	n/a
163.266	1.766	rating_sad	36.04	n/a
168.684	2.167	rating_afraid	29.06	n/a
172.402	0.866	rating_disgusted	2.08	n/a
178.371	1.817	rating_warm	72.6	n/a
182.973	1.399	rating_engaged	58.33	n/a
186.604	138.895	video	n/a	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
328.944	3.416	rating_relevance	36.15	n/a
332.445	1.899	rating_happy	67.5	n/a
336.647	1.082	rating_sad	41.04	n/a
341.766	1.183	rating_afraid	5.73	n/a
346.317	0.716	rating_disgusted	5.0	n/a
352.269	1.65	rating_warm	74.79	n/a
357.005	1.366	rating_engaged	58.65	n/a
360.672	27.045	video	n/a	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
389.167	1.412	rating_relevance	4.27	n/a
394.402	1.633	rating_happy	3.33	n/a
399.77	1.983	rating_sad	46.67	n/a
405.473	2.667	rating_afraid	72.19	n/a
409.758	1.933	rating_disgusted	2.81	n/a
413.742	0.906	rating_warm	26.35	n/a
418.994	1.137	rating_engaged	73.54	n/a
