onset	duration	trial_type	response_value	stim_file
2.765	116.365	video	n/a	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
121.23	2.055	rating_relevance	9.69	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
126.616	2.424	rating_happy	4.69	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
130.85	1.649	rating_sad	3.96	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
135.619	1.399	rating_afraid	3.44	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
141.454	2.216	rating_disgusted	0.0	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
147.357	3.099	rating_warm	9.48	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
150.958	1.683	rating_engaged	22.19	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
154.307	179.336	video	n/a	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
335.177	1.494	rating_relevance	0.0	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
341.012	2.316	rating_happy	27.92	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
344.964	1.249	rating_sad	0.42	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
350.449	1.717	rating_afraid	13.02	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
355.151	1.405	rating_disgusted	0.0	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
360.219	1.453	rating_warm	0.52	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
365.821	2.032	rating_engaged	72.5	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
368.819	26.88	video	n/a	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
397.883	2.147	rating_relevance	0.0	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
402.869	2.115	rating_happy	0.52	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
406.587	0.816	rating_sad	26.35	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
411.955	1.166	rating_afraid	45.42	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
417.941	2.133	rating_disgusted	0.73	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
421.776	0.949	rating_warm	0.0	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
429.362	3.517	rating_engaged	70.94	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
430.876	62.847	video	n/a	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
495.02	1.263	rating_relevance	0.0	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
500.788	2.015	rating_happy	0.0	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
504.707	0.916	rating_sad	17.92	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
509.992	1.183	rating_afraid	25.52	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
515.411	1.583	rating_disgusted	5.83	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
519.929	1.083	rating_warm	0.0	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
525.381	1.516	rating_engaged	21.67	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
