onset	duration	trial_type	response_value	stim_file
2.77	155.224	video	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
160.986	2.951	rating_relevance	40.94	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
165.821	2.765	rating_happy	89.27	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
169.756	1.682	rating_sad	2.29	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
176.909	3.816	rating_afraid	2.71	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
179.776	1.666	rating_disgusted	1.25	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
187.629	n/a	rating_warm	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
192.664	n/a	rating_engaged	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
193.201	57.109	video	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
254.504	4.163	rating_relevance	11.15	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
259.873	n/a	rating_happy	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
264.908	n/a	rating_sad	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
269.943	n/a	rating_afraid	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
274.978	n/a	rating_disgusted	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
279.997	n/a	rating_warm	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
285.016	n/a	rating_engaged	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
285.545	243.882	video	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
533.908	4.448	rating_relevance	50.42	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
537.71	3.232	rating_happy	19.9	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
543.462	3.967	rating_sad	43.23	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
544.529	0.016	rating_afraid	0.0	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
554.049	n/a	rating_disgusted	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
559.084	n/a	rating_warm	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
564.12	n/a	rating_engaged	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
564.65	30.144	video	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
599.166	4.335	rating_relevance	41.67	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
604.351	n/a	rating_happy	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
607.352	2.483	rating_sad	44.79	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
614.388	n/a	rating_afraid	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
618.74	3.832	rating_disgusted	0.1	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
624.359	4.432	rating_warm	48.02	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
629.461	n/a	rating_engaged	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
