onset	duration	trial_type	response_value	stim_file
2.768	148.051	video	n/a	task-alignvideo/ses-03_run-02_order-01_content-planetearth.mp4
155.39	n/a	rating_relevance	n/a	n/a
160.425	n/a	rating_happy	n/a	n/a
165.46	n/a	rating_sad	n/a	n/a
170.496	n/a	rating_afraid	n/a	n/a
175.514	n/a	rating_disgusted	n/a	n/a
180.549	n/a	rating_warm	n/a	n/a
185.585	n/a	rating_engaged	n/a	n/a
186.122	86.597	video	n/a	task-alignvideo/ses-03_run-02_order-02_content-normativeprosocial3.mp4
277.269	n/a	rating_relevance	n/a	n/a
282.304	n/a	rating_happy	n/a	n/a
287.323	n/a	rating_sad	n/a	n/a
292.358	n/a	rating_afraid	n/a	n/a
297.376	n/a	rating_disgusted	n/a	n/a
302.412	n/a	rating_warm	n/a	n/a
307.43	n/a	rating_engaged	n/a	n/a
307.966	196.703	video	n/a	task-alignvideo/ses-03_run-02_order-03_content-heartstop.mp4
509.222	n/a	rating_relevance	n/a	n/a
514.257	n/a	rating_happy	n/a	n/a
519.292	n/a	rating_sad	n/a	n/a
524.311	n/a	rating_afraid	n/a	n/a
529.329	n/a	rating_disgusted	n/a	n/a
534.348	n/a	rating_warm	n/a	n/a
539.383	n/a	rating_engaged	n/a	n/a
539.916	35.153	video	n/a	task-alignvideo/ses-03_run-02_order-04_content-beachsunrise.mp4
579.615	n/a	rating_relevance	n/a	n/a
584.65	n/a	rating_happy	n/a	n/a
589.685	n/a	rating_sad	n/a	n/a
594.721	n/a	rating_afraid	n/a	n/a
599.739	n/a	rating_disgusted	n/a	n/a
604.758	n/a	rating_warm	n/a	n/a
609.776	n/a	rating_engaged	n/a	n/a
