onset	duration	trial_type	response_value	stim_file_TODO
2.768	116.333	video	n/a	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
120.991	1.852	rating_relevance	11.56	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
125.893	1.723	rating_happy	19.27	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
129.978	0.798	rating_sad	0.0	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
134.93	0.732	rating_afraid	0.0	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
139.948	0.732	rating_disgusted	0.0	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
145.6	1.366	rating_warm	0.0	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
150.069	0.816	rating_engaged	27.81	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
154.275	179.245	video	n/a	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
335.788	2.223	rating_relevance	55.0	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
340.49	1.904	rating_happy	79.48	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
344.208	0.606	rating_sad	0.0	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
349.793	1.182	rating_afraid	0.0	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
354.411	0.782	rating_disgusted	0.0	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
359.913	1.265	rating_warm	0.0	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
365.482	1.815	rating_engaged	71.98	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
368.691	26.86	video	n/a	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
397.661	2.069	rating_relevance	0.0	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
401.879	1.271	rating_happy	0.0	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
406.431	0.803	rating_sad	0.0	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
412.583	1.932	rating_afraid	65.21	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
418.002	2.333	rating_disgusted	0.0	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
422.153	1.466	rating_warm	0.73	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
429.806	4.1	rating_engaged	71.46	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
430.729	62.835	video	n/a	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
494.981	1.36	rating_relevance	0.0	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
499.516	0.883	rating_happy	0.0	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
504.051	0.399	rating_sad	0.0	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
510.653	1.983	rating_afraid	63.96	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
514.504	0.816	rating_disgusted	0.0	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
519.34	0.633	rating_warm	0.0	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
525.192	1.466	rating_engaged	30.52	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
