onset	duration	trial_type	response_value	stim_file
2.767	155.212	video	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
162.213	4.194	rating_relevance	17.92	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
164.43	1.398	rating_happy	11.35	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
168.982	0.932	rating_sad	11.04	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
174.384	1.316	rating_afraid	8.23	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
179.252	1.166	rating_disgusted	7.71	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
184.238	1.132	rating_warm	6.35	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
190.257	2.134	rating_engaged	80.21	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
193.158	57.114	video	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
252.496	2.185	rating_relevance	30.31	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
257.232	1.9	rating_happy	2.92	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
261.233	0.888	rating_sad	4.06	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
266.652	1.286	rating_afraid	6.77	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
271.77	1.382	rating_disgusted	5.1	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
276.555	1.149	rating_warm	3.33	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
282.824	2.4	rating_engaged	41.77	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
285.458	243.881	video	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
531.601	2.23	rating_relevance	23.65	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
535.752	1.365	rating_happy	3.54	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
540.921	1.516	rating_sad	3.65	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
545.522	1.099	rating_afraid	6.46	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
550.591	1.149	rating_disgusted	5.73	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
555.66	1.199	rating_warm	4.79	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
561.128	1.65	rating_engaged	77.71	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
564.512	30.144	video	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
597.558	2.86	rating_relevance	35.83	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
600.876	1.166	rating_happy	2.92	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
605.378	0.65	rating_sad	3.12	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
610.697	0.95	rating_afraid	3.33	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
615.699	0.932	rating_disgusted	4.27	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
621.651	1.871	rating_warm	1.15	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
627.42	2.619	rating_engaged	4.06	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
