onset	duration	trial_type	response_value	stim_file
2.766	47.356	video	n/a	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
52.203	2.046	rating_relevance	62.71	n/a
56.788	1.615	rating_happy	1.46	n/a
62.573	2.383	rating_sad	79.48	n/a
66.858	1.65	rating_afraid	55.42	n/a
71.527	1.299	rating_disgusted	1.46	n/a
76.462	1.216	rating_warm	0.73	n/a
82.047	1.783	rating_engaged	63.12	n/a
85.297	47.808	video	n/a	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
134.717	1.573	rating_relevance	11.67	n/a
139.268	1.102	rating_happy	29.48	n/a
144.32	1.132	rating_sad	0.62	n/a
149.622	1.416	rating_afraid	0.83	n/a
154.624	1.399	rating_disgusted	0.83	n/a
159.693	1.45	rating_warm	1.46	n/a
164.661	1.4	rating_engaged	54.48	n/a
168.294	146.127	video	n/a	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
316.101	1.648	rating_relevance	36.77	n/a
321.036	1.565	rating_happy	3.12	n/a
326.405	1.916	rating_sad	72.92	n/a
331.273	1.766	rating_afraid	2.08	n/a
336.392	1.866	rating_disgusted	2.4	n/a
341.561	2.016	rating_warm	54.9	n/a
346.296	1.732	rating_engaged	75.83	n/a
349.594	33.032	video	n/a	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
384.11	1.454	rating_relevance	4.06	n/a
388.811	1.132	rating_happy	1.25	n/a
393.813	1.116	rating_sad	0.94	n/a
399.049	1.339	rating_afraid	1.35	n/a
404.084	1.354	rating_disgusted	10.21	n/a
409.236	1.485	rating_warm	1.15	n/a
414.971	2.199	rating_engaged	4.06	n/a
