onset	duration	trial_type	response_value	stim_file
2.765	105.994	video	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
113.317	n/a	rating_relevance	n/a	n/a
118.352	n/a	rating_happy	n/a	n/a
123.387	n/a	rating_sad	n/a	n/a
128.422	n/a	rating_afraid	n/a	n/a
133.458	n/a	rating_disgusted	n/a	n/a
138.493	n/a	rating_warm	n/a	n/a
143.545	n/a	rating_engaged	n/a	n/a
144.094	74.831	video	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
223.491	n/a	rating_relevance	n/a	n/a
228.526	n/a	rating_happy	n/a	n/a
233.545	n/a	rating_sad	n/a	n/a
238.563	n/a	rating_afraid	n/a	n/a
243.582	n/a	rating_disgusted	n/a	n/a
248.6	n/a	rating_warm	n/a	n/a
253.636	n/a	rating_engaged	n/a	n/a
254.17	196.923	video	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
455.661	n/a	rating_relevance	n/a	n/a
460.68	n/a	rating_happy	n/a	n/a
465.698	n/a	rating_sad	n/a	n/a
470.717	n/a	rating_afraid	n/a	n/a
475.735	n/a	rating_disgusted	n/a	n/a
480.754	n/a	rating_warm	n/a	n/a
485.772	n/a	rating_engaged	n/a	n/a
