onset	duration	trial_type	response_value	stim_file
2.785	211.386	video	n/a	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
218.805	n/a	rating_relevance	n/a	n/a
223.841	n/a	rating_happy	n/a	n/a
227.792	3.405	rating_sad	0.42	n/a
233.911	n/a	rating_afraid	n/a	n/a
238.046	3.609	rating_disgusted	0.0	n/a
243.965	n/a	rating_warm	n/a	n/a
244.498	0.016	rating_engaged	0.0	n/a
249.629	20.946	video	n/a	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
273.759	3.132	rating_relevance	3.96	n/a
277.194	1.55	rating_happy	0.0	n/a
285.18	n/a	rating_sad	n/a	n/a
289.348	3.644	rating_afraid	50.0	n/a
294.7	3.984	rating_disgusted	4.9	n/a
297.602	1.866	rating_warm	0.0	n/a
305.271	n/a	rating_engaged	n/a	n/a
305.841	30.158	video	n/a	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
340.551	n/a	rating_relevance	n/a	n/a
345.403	4.334	rating_happy	54.38	n/a
349.354	3.267	rating_sad	5.52	n/a
353.739	2.637	rating_afraid	2.5	n/a
358.358	2.233	rating_disgusted	0.0	n/a
365.644	n/a	rating_warm	n/a	n/a
369.545	3.383	rating_engaged	45.73	n/a
371.225	123.301	video	n/a	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
499.093	n/a	rating_relevance	n/a	n/a
504.129	n/a	rating_happy	n/a	n/a
509.064	4.415	rating_sad	33.33	n/a
514.182	n/a	rating_afraid	n/a	n/a
517.317	2.616	rating_disgusted	0.0	n/a
521.952	2.233	rating_warm	10.21	n/a
527.804	3.067	rating_engaged	57.6	n/a
