onset	duration	trial_type	response_value	stim_file
2.767	119.125	video	n/a	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
126.466	n/a	rating_relevance	n/a	n/a
131.502	n/a	rating_happy	n/a	n/a
136.52	n/a	rating_sad	n/a	n/a
141.555	n/a	rating_afraid	n/a	n/a
146.591	n/a	rating_disgusted	n/a	n/a
151.642	n/a	rating_warm	n/a	n/a
156.661	n/a	rating_engaged	n/a	n/a
157.195	207.963	video	n/a	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
369.724	n/a	rating_relevance	n/a	n/a
374.759	n/a	rating_happy	n/a	n/a
379.778	n/a	rating_sad	n/a	n/a
384.796	n/a	rating_afraid	n/a	n/a
389.831	n/a	rating_disgusted	n/a	n/a
394.85	n/a	rating_warm	n/a	n/a
399.868	n/a	rating_engaged	n/a	n/a
400.405	203.923	video	n/a	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
608.896	n/a	rating_relevance	n/a	n/a
613.915	n/a	rating_happy	n/a	n/a
618.95	n/a	rating_sad	n/a	n/a
623.985	n/a	rating_afraid	n/a	n/a
629.004	n/a	rating_disgusted	n/a	n/a
634.039	n/a	rating_warm	n/a	n/a
639.074	n/a	rating_engaged	n/a	n/a
639.605	177.52	video	n/a	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
821.692	n/a	rating_relevance	n/a	n/a
826.711	n/a	rating_happy	n/a	n/a
831.729	n/a	rating_sad	n/a	n/a
836.748	n/a	rating_afraid	n/a	n/a
841.767	n/a	rating_disgusted	n/a	n/a
846.802	n/a	rating_warm	n/a	n/a
851.82	n/a	rating_engaged	n/a	n/a
