onset	duration	trial_type	response_value	stim_file
2.788	51.946	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
58.501	3.664	rating_relevance	10.42	n/a
64.353	n/a	rating_happy	n/a	n/a
69.388	n/a	rating_sad	n/a	n/a
74.424	n/a	rating_afraid	n/a	n/a
79.459	n/a	rating_disgusted	n/a	n/a
84.494	n/a	rating_warm	n/a	n/a
89.529	n/a	rating_engaged	n/a	n/a
90.168	198.209	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
292.922	n/a	rating_relevance	n/a	n/a
297.957	n/a	rating_happy	n/a	n/a
302.992	n/a	rating_sad	n/a	n/a
308.027	n/a	rating_afraid	n/a	n/a
313.063	n/a	rating_disgusted	n/a	n/a
318.098	n/a	rating_warm	n/a	n/a
323.133	n/a	rating_engaged	n/a	n/a
323.702	60.891	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
389.141	n/a	rating_relevance	n/a	n/a
394.176	n/a	rating_happy	n/a	n/a
399.195	n/a	rating_sad	n/a	n/a
404.23	n/a	rating_afraid	n/a	n/a
409.249	n/a	rating_disgusted	n/a	n/a
414.284	n/a	rating_warm	n/a	n/a
419.319	n/a	rating_engaged	n/a	n/a
419.874	38.77	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
463.185	n/a	rating_relevance	n/a	n/a
465.486	1.782	rating_happy	3.65	n/a
473.239	n/a	rating_sad	n/a	n/a
478.274	n/a	rating_afraid	n/a	n/a
483.31	n/a	rating_disgusted	n/a	n/a
488.345	n/a	rating_warm	n/a	n/a
493.38	n/a	rating_engaged	n/a	n/a
