onset	duration	trial_type	response_value	stim_file
2.776	51.934	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
58.861	4.07	rating_relevance	91.88	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
63.447	3.638	rating_happy	83.23	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
66.548	1.732	rating_sad	9.9	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
71.65	1.815	rating_afraid	8.23	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
76.601	1.737	rating_disgusted	5.73	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
83.071	3.199	rating_warm	90.0	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
89.406	n/a	rating_engaged	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
89.998	198.2	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
290.799	2.573	rating_relevance	58.75	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
295.601	2.349	rating_happy	70.94	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
300.436	2.167	rating_sad	19.27	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
307.789	n/a	rating_afraid	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
312.824	n/a	rating_disgusted	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
317.843	n/a	rating_warm	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
322.861	n/a	rating_engaged	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
323.415	60.886	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
388.553	4.219	rating_relevance	31.98	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
392.354	2.999	rating_happy	52.5	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
397.539	3.165	rating_sad	21.15	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
402.008	2.616	rating_afraid	18.54	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
407.01	2.6	rating_disgusted	18.02	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
413.629	4.201	rating_warm	41.98	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
417.313	2.867	rating_engaged	36.46	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
419.493	38.769	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
462.414	4.114	rating_relevance	31.35	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
467.216	3.9	rating_happy	41.46	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
470.183	1.849	rating_sad	10.31	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
476.036	2.683	rating_afraid	40.1	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
481.354	2.988	rating_disgusted	13.23	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
486.64	3.253	rating_warm	39.06	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
491.491	3.083	rating_engaged	37.29	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
