onset	duration	trial_type	response_value	stim_file
2.767	38.899	video	n/a	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
43.332	1.618	rating_relevance	2.19	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
48.634	1.899	rating_happy	20.83	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
53.67	1.916	rating_sad	2.92	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
58.038	1.266	rating_afraid	3.75	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
63.006	1.216	rating_disgusted	2.92	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
68.208	1.399	rating_warm	15.73	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
73.844	2.016	rating_engaged	19.06	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
76.861	74.576	video	n/a	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
154.074	2.593	rating_relevance	2.92	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
158.525	2.033	rating_happy	2.81	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
163.077	1.566	rating_sad	3.44	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
168.312	1.783	rating_afraid	2.29	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
173.331	1.789	rating_disgusted	1.98	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
178.283	1.72	rating_warm	3.44	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
183.685	2.099	rating_engaged	9.17	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
186.618	138.887	video	n/a	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
327.238	1.691	rating_relevance	1.67	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
333.341	2.784	rating_happy	1.67	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
336.992	1.416	rating_sad	3.33	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
341.627	1.033	rating_afraid	7.5	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
346.329	0.716	rating_disgusted	27.5	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
352.131	1.5	rating_warm	2.92	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
357.199	1.554	rating_engaged	11.77	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
360.683	27.054	video	n/a	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
389.812	2.04	rating_relevance	2.08	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
394.864	2.066	rating_happy	1.77	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
400.999	3.188	rating_sad	21.88	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
404.334	1.503	rating_afraid	13.33	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
409.169	1.315	rating_disgusted	2.6	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
414.271	1.4	rating_warm	1.67	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
419.256	1.366	rating_engaged	18.96	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
