onset	duration	trial_type	response_value	stim_file
2.766	116.303	video	n/a	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
122.802	3.671	rating_relevance	68.44	n/a
126.937	2.783	rating_happy	58.85	n/a
131.289	2.117	rating_sad	14.79	n/a
137.458	3.267	rating_afraid	5.83	n/a
142.193	2.983	rating_disgusted	6.25	n/a
146.311	2.083	rating_warm	37.4	n/a
152.68	3.439	rating_engaged	77.5	n/a
154.284	179.297	video	n/a	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
336.332	2.707	rating_relevance	4.17	n/a
340.267	1.632	rating_happy	11.46	n/a
345.252	1.599	rating_sad	3.44	n/a
350.437	1.764	rating_afraid	2.92	n/a
356.289	2.6	rating_disgusted	12.71	n/a
360.474	1.766	rating_warm	5.0	n/a
366.009	2.283	rating_engaged	25.31	n/a
368.757	26.829	video	n/a	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
397.855	2.226	rating_relevance	11.04	n/a
402.506	1.866	rating_happy	5.83	n/a
409.292	3.639	rating_sad	79.17	n/a
413.761	3.084	rating_afraid	96.98	n/a
417.695	2.007	rating_disgusted	37.08	n/a
422.164	1.455	rating_warm	5.52	n/a
429.8	4.07	rating_engaged	57.92	n/a
430.771	62.803	video	n/a	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
496.542	2.917	rating_relevance	9.17	n/a
499.893	1.25	rating_happy	7.6	n/a
505.361	1.7	rating_sad	13.65	n/a
511.547	2.872	rating_afraid	82.71	n/a
516.532	2.838	rating_disgusted	95.31	n/a
521.718	3.002	rating_warm	2.81	n/a
526.086	2.349	rating_engaged	28.75	n/a
