onset	duration	trial_type	response_value	stim_file
2.766	116.367	video	n/a	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
121.434	2.273	rating_relevance	15.0	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
127.286	3.1	rating_happy	43.44	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
131.271	2.067	rating_sad	4.48	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
136.589	2.371	rating_afraid	0.52	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
141.858	2.619	rating_disgusted	2.08	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
146.86	2.599	rating_warm	39.17	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
151.195	1.917	rating_engaged	37.6	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
154.31	179.336	video	n/a	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
336.681	2.998	rating_relevance	14.17	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
342.366	3.667	rating_happy	24.69	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
345.35	1.633	rating_sad	2.81	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
351.353	2.616	rating_afraid	17.4	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
356.021	2.272	rating_disgusted	2.08	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
360.656	1.887	rating_warm	12.19	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
364.974	1.186	rating_engaged	16.56	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
368.825	26.869	video	n/a	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
398.754	3.023	rating_relevance	12.5	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
404.456	3.715	rating_happy	0.83	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
408.174	2.415	rating_sad	24.9	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
414.76	3.983	rating_afraid	58.33	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
417.894	2.1	rating_disgusted	41.98	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
423.346	2.534	rating_warm	2.19	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
427.598	1.766	rating_engaged	39.06	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
430.862	62.848	video	n/a	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
496.19	2.443	rating_relevance	6.98	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
501.125	2.365	rating_happy	1.46	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
506.51	2.733	rating_sad	50.83	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
510.712	1.916	rating_afraid	61.67	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
516.331	2.517	rating_disgusted	58.85	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
521.966	3.133	rating_warm	0.0	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
525.751	1.9	rating_engaged	16.77	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
