onset	duration	trial_type	response_value	stim_file
2.766	47.374	video	n/a	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
54.691	n/a	rating_relevance	n/a	n/a
59.727	n/a	rating_happy	n/a	n/a
64.762	n/a	rating_sad	n/a	n/a
69.797	n/a	rating_afraid	n/a	n/a
74.832	n/a	rating_disgusted	n/a	n/a
79.851	n/a	rating_warm	n/a	n/a
84.886	n/a	rating_engaged	n/a	n/a
85.416	47.805	video	n/a	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
137.772	n/a	rating_relevance	n/a	n/a
142.808	n/a	rating_happy	n/a	n/a
147.826	n/a	rating_sad	n/a	n/a
152.845	n/a	rating_afraid	n/a	n/a
157.88	n/a	rating_disgusted	n/a	n/a
162.898	n/a	rating_warm	n/a	n/a
167.934	n/a	rating_engaged	n/a	n/a
168.468	146.121	video	n/a	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
319.14	n/a	rating_relevance	n/a	n/a
324.175	n/a	rating_happy	n/a	n/a
329.194	n/a	rating_sad	n/a	n/a
334.212	n/a	rating_afraid	n/a	n/a
339.231	n/a	rating_disgusted	n/a	n/a
344.249	n/a	rating_warm	n/a	n/a
349.285	n/a	rating_engaged	n/a	n/a
349.816	33.037	video	n/a	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
387.399	n/a	rating_relevance	n/a	n/a
392.417	n/a	rating_happy	n/a	n/a
397.453	n/a	rating_sad	n/a	n/a
402.488	n/a	rating_afraid	n/a	n/a
407.523	n/a	rating_disgusted	n/a	n/a
412.542	n/a	rating_warm	n/a	n/a
417.577	n/a	rating_engaged	n/a	n/a
