onset	duration	trial_type	response_value	stim_file
2.769	38.903	video	n/a	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
46.223	n/a	rating_relevance	n/a	n/a
51.258	n/a	rating_happy	n/a	n/a
56.276	n/a	rating_sad	n/a	n/a
61.311	n/a	rating_afraid	n/a	n/a
66.33	n/a	rating_disgusted	n/a	n/a
71.365	n/a	rating_warm	n/a	n/a
76.4	n/a	rating_engaged	n/a	n/a
76.935	74.577	video	n/a	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
156.047	n/a	rating_relevance	n/a	n/a
161.082	n/a	rating_happy	n/a	n/a
166.117	n/a	rating_sad	n/a	n/a
171.153	n/a	rating_afraid	n/a	n/a
176.171	n/a	rating_disgusted	n/a	n/a
181.206	n/a	rating_warm	n/a	n/a
186.225	n/a	rating_engaged	n/a	n/a
186.756	138.879	video	n/a	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
330.179	n/a	rating_relevance	n/a	n/a
335.214	n/a	rating_happy	n/a	n/a
340.249	n/a	rating_sad	n/a	n/a
345.284	n/a	rating_afraid	n/a	n/a
350.32	n/a	rating_disgusted	n/a	n/a
355.355	n/a	rating_warm	n/a	n/a
360.373	n/a	rating_engaged	n/a	n/a
360.905	27.046	video	n/a	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
392.502	n/a	rating_relevance	n/a	n/a
397.537	n/a	rating_happy	n/a	n/a
402.556	n/a	rating_sad	n/a	n/a
407.591	n/a	rating_afraid	n/a	n/a
412.626	n/a	rating_disgusted	n/a	n/a
417.645	n/a	rating_warm	n/a	n/a
422.68	n/a	rating_engaged	n/a	n/a
