onset	duration	trial_type	response_value	stim_file
2.766	106.331	video	n/a	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
111.025	1.887	rating_relevance	26.35	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
116.844	2.682	rating_happy	66.35	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
119.912	0.732	rating_sad	0.0	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
126.147	1.95	rating_afraid	0.0	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
130.466	1.25	rating_disgusted	0.0	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
136.335	2.1	rating_warm	55.83	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
143.454	4.201	rating_engaged	46.35	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
144.286	59.177	video	n/a	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
205.644	2.147	rating_relevance	4.69	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
210.279	1.766	rating_happy	24.17	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
216.098	2.567	rating_sad	0.1	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
221.416	2.867	rating_afraid	9.17	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
225.084	1.516	rating_disgusted	19.27	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
230.086	1.5	rating_warm	0.31	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
235.288	1.683	rating_engaged	44.17	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
238.636	20.944	video	n/a	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
261.498	1.877	rating_relevance	4.06	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
266.4	1.766	rating_happy	41.04	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
271.252	1.6	rating_sad	1.56	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
275.603	0.933	rating_afraid	0.0	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
280.738	1.049	rating_disgusted	0.0	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
287.107	2.405	rating_warm	25.21	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
291.993	2.27	rating_engaged	23.12	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
294.76	136.719	video	n/a	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
435.596	4.08	rating_relevance	28.54	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
438.597	2.066	rating_happy	37.29	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
444.583	3.034	rating_sad	0.94	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
448.234	1.667	rating_afraid	11.77	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
453.42	1.833	rating_disgusted	1.04	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
458.972	2.366	rating_warm	44.9	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
464.757	3.138	rating_engaged	38.23	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
