onset	duration	trial_type	response_value	stim_file_TODO
2.766	116.369	video	n/a	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
123.72	n/a	rating_relevance	n/a	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
128.755	n/a	rating_happy	n/a	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
133.774	n/a	rating_sad	n/a	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
138.809	n/a	rating_afraid	n/a	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
143.844	n/a	rating_disgusted	n/a	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
148.88	n/a	rating_warm	n/a	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
153.898	n/a	rating_engaged	n/a	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
154.434	179.335	video	n/a	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
336.6	2.774	rating_relevance	53.12	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
341.051	2.216	rating_happy	30.1	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
348.371	n/a	rating_sad	n/a	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
353.406	n/a	rating_afraid	n/a	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
358.441	n/a	rating_disgusted	n/a	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
363.476	n/a	rating_warm	n/a	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
368.495	n/a	rating_engaged	n/a	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
369.026	26.863	video	n/a	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
398.072	2.125	rating_relevance	0.0	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
402.374	1.416	rating_happy	0.0	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
407.859	1.883	rating_sad	15.31	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
411.961	0.966	rating_afraid	0.0	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
417.113	1.105	rating_disgusted	0.0	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
422.065	1.037	rating_warm	0.0	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
430.551	n/a	rating_engaged	n/a	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
431.083	62.853	video	n/a	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
496.342	2.354	rating_relevance	0.0	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
501.161	2.149	rating_happy	0.0	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
508.53	n/a	rating_sad	n/a	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
511.498	2.449	rating_afraid	0.0	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
517.2	3.132	rating_disgusted	69.69	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
521.002	1.915	rating_warm	0.0	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
527.637	3.534	rating_engaged	6.04	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
