onset	duration	trial_type	response_value	stim_file
2.766	105.985	video	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
113.314	n/a	rating_relevance	n/a	n/a
118.35	n/a	rating_happy	n/a	n/a
123.385	n/a	rating_sad	n/a	n/a
128.42	n/a	rating_afraid	n/a	n/a
133.455	n/a	rating_disgusted	n/a	n/a
138.474	n/a	rating_warm	n/a	n/a
143.509	n/a	rating_engaged	n/a	n/a
144.041	74.813	video	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
223.422	n/a	rating_relevance	n/a	n/a
228.457	n/a	rating_happy	n/a	n/a
233.476	n/a	rating_sad	n/a	n/a
238.511	n/a	rating_afraid	n/a	n/a
243.53	n/a	rating_disgusted	n/a	n/a
248.565	n/a	rating_warm	n/a	n/a
253.6	n/a	rating_engaged	n/a	n/a
254.135	196.923	video	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
455.609	n/a	rating_relevance	n/a	n/a
460.644	n/a	rating_happy	n/a	n/a
465.679	n/a	rating_sad	n/a	n/a
470.714	n/a	rating_afraid	n/a	n/a
475.75	n/a	rating_disgusted	n/a	n/a
480.785	n/a	rating_warm	n/a	n/a
485.803	n/a	rating_engaged	n/a	n/a
