onset	duration	trial_type	response_value	stim_file
2.766	142.36	video	n/a	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
148.01	2.844	rating_relevance	15.62	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
152.195	2.016	rating_happy	10.83	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
156.814	1.617	rating_sad	0.31	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
162.649	2.434	rating_afraid	0.31	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
167.951	2.717	rating_disgusted	1.25	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
172.453	2.205	rating_warm	4.06	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
177.338	2.07	rating_engaged	10.62	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
180.31	339.073	video	n/a	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
522.117	2.69	rating_relevance	38.12	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
526.768	2.332	rating_happy	46.46	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
531.687	2.232	rating_sad	13.23	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
537.039	2.566	rating_afraid	0.31	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
542.207	2.716	rating_disgusted	1.25	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
547.276	2.766	rating_warm	57.71	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
551.944	2.417	rating_engaged	55.21	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
