onset	duration	trial_type	response_value	stim_file_TODO
2.768	38.891	video	n/a	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
44.284	2.584	rating_relevance	33.23	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
48.752	2.032	rating_happy	66.98	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
52.603	0.866	rating_sad	2.92	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
57.572	0.816	rating_afraid	1.67	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
62.907	1.132	rating_disgusted	1.35	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
68.809	2.017	rating_warm	43.54	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
73.728	1.916	rating_engaged	53.96	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
76.849	74.577	video	n/a	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
153.324	1.861	rating_relevance	6.04	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
157.809	1.333	rating_happy	13.12	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
162.945	1.45	rating_sad	16.67	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
167.596	1.083	rating_afraid	1.15	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
173.198	1.666	rating_disgusted	6.77	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
178.2	1.65	rating_warm	20.1	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
183.869	2.3	rating_engaged	63.44	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
186.602	138.887	video	n/a	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
327.823	2.299	rating_relevance	67.6	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
332.541	1.999	rating_happy	63.85	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
337.21	1.649	rating_sad	18.02	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
341.361	0.783	rating_afraid	1.46	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
346.58	0.982	rating_disgusted	1.35	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
353.332	2.717	rating_warm	64.79	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
357.667	2.033	rating_engaged	87.81	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
360.668	27.06	video	n/a	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
389.896	2.134	rating_relevance	23.96	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
394.197	1.416	rating_happy	4.38	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
399.316	1.517	rating_sad	23.75	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
404.368	1.55	rating_afraid	29.27	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
409.92	2.088	rating_disgusted	3.12	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
414.288	1.437	rating_warm	6.56	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
419.79	1.918	rating_engaged	60.42	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
